Squad;Competition;Poss%;Gls;G-PK;Ast;xG;xA;Gls/90;G-PK/90;Ast/90;xG/90;xA/90;GA;OG;GA/90;Save%;CS%;PSxG;PSxG/SoT;PSxG+/-;SoTA/90;SoTA/GA;Sh;Sh/90;SoT/90;SoT/G;G-xG;Passes%;ShortPasses%;MediumPasses%;LongPasses%;PassesCompleted/90;PassesAttempted/90;ShortPassesCompleted/90;MediumPassesCompleted/90;LongPassesCompleted/90;TotDistPasses/90;PrgDistPasses/90;KP/90;FinalThirdPasses/90;PPA/90;CrsPA/90;PassesProgressive/90;SCA/90;GCA/90;Press%;Tkl/90;Blocks/90;Int/90;Err/90;Touches/90;Dribbles%;Points/90;xGA/90;Aerial%;Recov/90;Fls/90
Granada;La Liga;41.1;40;37;27;33.1;20.9;1.25;1.16;0.84;1.04;0.65;53;1;1.66;63.3;25.0;51.3;0.34;-0.7;4.0;2.42;306;9.56;3.28;2.84;6.899999999999999;69.9;82.0;79.2;49.9;243.06;347.75;89.0;103.56;46.34;5233.88;2061.84;5.88;21.0;5.09;1.69;22.41;13.44;1.87;27.2;9.78;16.41;10.25;0.25;457.16;57.2;1.31;1.4;45.5;83.03;14.03
Huesca;La Liga;47.4;30;27;21;31.4;20.7;0.91;0.82;0.64;0.95;0.63;50;1;1.52;64.6;18.2;44.4;0.32;-4.6;3.94;2.6;333;10.09;3.3;4.04;-1.3999999999999986;78.2;87.0;86.2;57.7;358.58;458.3;132.33;161.33;59.58;7343.45;2349.55;7.21;21.94;5.85;2.21;24.61;15.55;1.58;29.4;10.97;14.82;8.61;0.18;565.21;64.1;0.82;1.24;49.4;84.85;13.94
Levante;La Liga;52.3;37;34;27;36.2;24.4;1.12;1.03;0.82;1.1;0.74;46;2;1.39;69.7;12.1;44.6;0.3;0.6;4.3;3.09;327;9.91;3.3;3.21;0.7999999999999972;79.5;87.9;86.6;60.3;374.64;471.0;147.82;159.33;61.21;7471.61;2587.18;7.15;27.42;8.52;2.55;35.67;15.45;1.88;28.4;10.06;14.64;10.82;0.33;581.06;61.4;1.15;1.39;46.3;79.58;13.33
Osasuna;La Liga;42.9;30;26;21;32.4;20.9;0.91;0.79;0.64;1.01;0.65;39;3;1.18;69.8;33.3;40.8;0.32;6.8;3.52;2.97;330;10.0;3.18;4.04;-2.3999999999999986;69.4;79.6;76.2;54.0;258.73;372.85;97.27;101.94;54.27;5739.12;2491.85;6.73;24.61;6.61;2.52;26.12;14.44;1.47;29.0;9.21;14.03;9.42;0.09;480.09;53.5;1.21;1.21;56.9;93.97;14.3
Real Madrid;La Liga;59.4;53;50;43;54.8;40.6;1.61;1.52;1.3;1.66;1.23;24;1;0.73;81.8;45.5;27.8;0.23;4.8;3.0;4.12;472;14.3;4.24;2.8;-1.7999999999999972;86.3;92.1;91.1;71.8;542.24;628.48;234.88;217.12;81.39;10406.3;3058.21;11.21;40.55;11.27;2.45;39.76;23.7;2.85;29.5;9.55;14.36;10.64;0.27;734.03;65.0;2.15;0.97;53.0;74.73;11.21
Real Sociedad;La Liga;54.6;49;41;31;51.3;31.8;1.53;1.28;0.97;1.6;0.99;34;0;1.06;62.7;34.4;28.4;0.31;-5.6;2.59;2.44;352;11.0;3.59;2.8;-2.299999999999997;79.1;86.7;85.9;59.9;382.19;483.31;150.53;168.16;56.56;7520.72;2425.53;7.59;27.91;9.56;1.62;33.47;17.59;2.59;29.6;9.19;13.31;7.94;0.12;587.22;61.0;1.56;0.98;49.8;85.84;15.47
Sevilla;La Liga;61.3;48;43;33;44.7;29.8;1.45;1.3;1.0;1.35;0.9;26;2;0.79;77.1;45.5;24.6;0.22;0.6;2.91;3.69;391;11.85;3.64;2.79;3.299999999999997;84.6;91.1;90.0;67.1;503.91;595.85;194.09;223.97;78.09;10088.42;2952.42;9.61;33.48;9.36;3.18;33.97;20.61;2.42;32.5;10.73;13.67;8.36;0.12;701.0;67.2;2.12;0.91;53.5;79.45;13.3
Valencia;La Liga;47.9;39;31;27;38.8;22.8;1.18;0.94;0.82;1.18;0.69;48;2;1.45;69.5;15.2;45.5;0.29;-0.5;4.27;2.94;340;10.3;3.33;3.55;0.20000000000000284;78.4;86.1;86.0;60.7;342.48;437.09;125.03;150.39;61.52;7207.42;2471.97;7.09;26.24;6.79;1.97;29.06;16.36;2.06;27.7;8.3;15.36;7.79;0.39;545.52;57.9;1.09;1.39;50.4;79.15;12.42
Valladolid;La Liga;44.6;29;22;16;31.0;17.9;0.91;0.69;0.5;0.97;0.56;43;0;1.34;70.3;9.4;43.7;0.31;0.7;4.0;2.98;275;8.59;2.84;4.14;-2.0;72.9;84.8;81.9;50.8;282.69;387.53;114.34;114.0;49.12;5792.59;2123.69;6.19;20.94;5.28;2.0;22.38;13.78;1.34;27.7;9.84;15.97;9.5;0.19;498.81;52.2;0.91;1.32;44.9;84.19;14.09
Villarreal;La Liga;55.7;47;36;27;51.9;35.3;1.42;1.09;0.82;1.57;1.07;39;2;1.18;67.3;21.2;32.5;0.26;-3.5;3.15;2.67;350;10.61;3.94;3.61;-4.899999999999999;83.8;89.3;89.4;69.2;468.15;558.45;183.0;206.73;72.03;9303.09;2915.36;8.45;33.42;10.18;2.55;36.45;18.39;2.42;29.0;9.0;15.18;9.09;0.24;664.21;64.1;1.48;1.12;49.9;79.91;11.82
Arsenal;Premier League;53.3;42;36;29;47.3;31.1;1.27;1.09;0.88;1.43;0.94;37;4;1.12;69.8;27.3;38.6;0.31;5.6;3.52;3.14;394;11.94;3.67;3.36;-5.299999999999997;83.3;89.0;89.8;63.6;464.55;557.48;183.48;212.12;62.45;8928.7;2435.39;8.36;33.82;9.03;1.97;35.55;18.85;2.3;28.8;8.52;15.06;8.7;0.18;660.88;54.9;1.39;1.19;46.0;81.36;9.3
Aston Villa;Premier League;48.6;44;40;34;45.5;32.4;1.37;1.25;1.06;1.42;1.01;37;1;1.16;77.2;43.8;44.1;0.28;8.1;4.53;3.92;436;13.62;4.84;3.88;-1.5;76.7;85.9;84.9;56.1;337.44;439.84;128.5;144.34;57.38;6915.22;2480.88;10.62;28.72;9.31;2.25;32.88;22.41;2.44;27.1;9.28;15.41;9.06;0.34;554.16;66.5;1.41;1.37;52.5;87.84;11.59
Brighton;Premier League;51.7;32;27;21;45.9;29.6;0.97;0.82;0.64;1.39;0.9;39;2;1.18;66.7;33.3;37.3;0.32;0.3;3.0;2.54;420;12.73;3.42;4.19;-13.899999999999999;79.6;86.3;87.1;60.6;408.82;513.88;149.39;187.97;65.27;8300.79;2561.61;9.39;28.85;10.15;2.55;33.79;20.36;1.52;32.4;11.06;15.0;9.94;0.12;619.85;62.5;1.03;0.98;46.9;91.76;11.45
Burnley;Premier League;41.3;29;27;18;33.0;22.9;0.88;0.82;0.55;1.0;0.69;45;1;1.36;73.6;30.3;47.0;0.28;3.0;4.82;3.53;327;9.91;3.3;4.04;-4.0;70.9;84.8;79.3;48.9;278.45;392.79;114.73;102.06;53.94;5766.06;2256.03;6.88;22.36;7.09;2.33;24.42;14.61;1.24;27.3;8.36;17.27;9.82;0.24;501.42;59.3;1.09;1.48;52.2;93.33;10.61
Chelsea;Premier League;61.7;49;42;33;54.1;36.0;1.48;1.27;1.0;1.64;1.09;31;1;0.94;67.8;51.5;27.2;0.28;-2.8;2.73;2.9;474;14.36;5.12;4.02;-5.100000000000001;86.0;91.0;91.1;68.5;573.91;667.61;234.09;258.67;72.3;10878.52;3075.67;11.55;38.52;10.12;2.09;40.94;24.64;2.58;31.8;10.91;15.42;11.76;0.3;783.76;57.2;1.76;0.84;52.3;85.3;11.48
Crystal Palace;Premier League;40.9;31;28;23;24.2;16.3;1.0;0.9;0.74;0.78;0.53;52;0;1.68;66.4;22.6;52.8;0.35;0.8;4.71;2.81;262;8.45;3.06;3.39;6.800000000000001;76.1;85.7;83.5;52.0;312.52;410.48;138.29;124.06;42.45;5863.03;2236.81;6.16;20.74;6.42;1.52;26.58;13.35;1.81;26.2;9.94;17.26;11.35;0.32;529.32;58.9;1.23;1.54;49.0;84.0;10.65
Everton;Premier League;47.3;42;38;29;39.8;27.8;1.31;1.19;0.91;1.24;0.87;40;1;1.25;72.2;28.1;39.0;0.28;0.0;4.16;3.32;319;9.97;3.78;3.18;2.200000000000003;80.4;87.7;87.7;62.0;394.59;490.94;150.0;173.41;63.47;7992.03;2609.38;7.5;25.94;6.75;1.66;28.34;16.28;2.28;29.2;11.19;17.97;10.59;0.25;608.12;57.9;1.63;1.34;56.4;85.84;10.25
Fulham;Premier League;48.9;24;21;16;36.4;24.3;0.73;0.64;0.48;1.1;0.73;43;1;1.3;73.4;27.3;48.6;0.32;6.6;4.21;3.23;378;11.45;3.3;5.19;-12.399999999999999;80.2;87.9;87.8;60.0;391.33;487.85;146.24;177.24;60.55;7844.03;2539.55;8.85;25.79;8.15;2.7;29.55;18.7;1.3;29.4;10.39;15.27;12.52;0.18;614.03;65.1;0.82;1.36;49.8;88.88;12.85
Leeds United;Premier League;58.0;48;45;37;48.4;36.3;1.45;1.36;1.12;1.47;1.1;50;2;1.52;74.4;30.3;51.9;0.27;3.9;5.09;3.36;449;13.61;5.03;3.69;-0.3999999999999986;80.0;87.3;87.4;60.7;428.64;536.03;162.55;194.3;65.18;8513.85;2768.42;10.21;29.85;9.88;2.39;37.45;21.3;2.67;30.3;12.94;15.42;11.94;0.3;654.64;58.5;1.42;1.66;48.6;92.79;11.58
Leicester City;Premier League;54.1;54;46;37;47.5;27.8;1.69;1.44;1.16;1.48;0.87;37;1;1.16;69.3;34.4;39.6;0.34;3.6;3.56;3.08;385;12.03;4.31;3.0;6.5;81.2;88.2;88.1;59.5;438.59;539.84;182.19;192.53;56.91;8294.56;2545.47;8.72;28.84;7.5;1.38;31.91;19.5;2.94;31.1;11.53;16.31;10.75;0.06;657.53;55.6;1.84;1.2;49.0;94.06;10.53
Liverpool;Premier League;62.6;52;46;31;60.7;39.9;1.58;1.39;0.94;1.84;1.21;39;0;1.18;70.8;27.3;43.6;0.34;4.6;3.64;3.08;504;15.27;5.24;3.76;-8.700000000000003;84.3;90.1;90.2;66.9;575.73;682.64;222.79;262.64;81.85;11277.94;3310.94;10.97;46.82;13.94;2.39;50.82;23.36;2.12;32.4;9.42;13.06;8.94;0.55;793.0;61.4;1.64;1.21;46.7;99.27;10.48
Manchester City;Premier League;64.3;68;63;44;64.2;44.6;2.06;1.91;1.33;1.95;1.35;24;1;0.73;75.4;51.5;24.8;0.27;1.8;2.09;2.88;511;15.48;5.64;2.95;3.799999999999997;88.2;92.4;92.2;74.0;623.88;707.64;261.45;275.09;77.76;11700.91;3027.42;11.55;48.82;12.06;1.24;43.33;25.76;3.39;31.9;9.76;11.0;8.79;0.12;807.03;58.8;2.33;0.76;55.2;82.42;9.52
Manchester Utd;Premier League;56.3;61;53;44;53.2;36.0;1.85;1.61;1.33;1.61;1.09;35;2;1.06;72.1;39.4;33.8;0.28;0.8;3.36;3.17;457;13.85;5.42;3.38;7.799999999999997;84.2;90.5;89.4;66.1;490.7;582.55;216.52;204.97;60.85;9077.36;2741.67;10.79;37.0;10.52;1.61;40.39;23.58;3.15;29.5;9.73;16.61;11.18;0.09;699.58;58.5;2.03;1.12;55.8;84.97;12.24
Newcastle Utd;Premier League;38.7;34;30;23;33.4;22.8;1.03;0.91;0.7;1.01;0.69;54;3;1.64;68.6;15.2;48.3;0.28;-2.7;4.82;2.94;335;10.15;3.39;3.73;0.6000000000000014;74.0;85.9;82.6;51.8;278.45;376.45;113.09;111.61;48.52;5691.18;2057.7;7.24;18.85;5.97;2.06;20.58;15.88;1.7;25.8;9.64;16.85;10.48;0.36;491.88;59.9;1.09;1.42;47.3;78.48;10.48
Sheffield Utd;Premier League;41.3;17;14;11;27.2;19.1;0.52;0.42;0.33;0.82;0.58;56;3;1.7;69.4;9.1;53.1;0.3;0.1;5.24;3.09;271;8.21;2.55;6.0;-10.2;75.7;87.2;83.0;51.3;315.88;417.12;138.03;124.12;47.39;6167.12;2191.09;6.3;25.94;7.12;1.52;26.85;12.64;0.64;25.1;10.03;16.91;10.82;0.55;529.64;58.4;0.52;1.65;47.7;82.91;12.39
Southampton;Premier League;52.6;40;36;27;34.1;21.4;1.25;1.13;0.84;1.07;0.67;58;1;1.81;62.7;28.1;48.4;0.31;-8.6;4.19;2.31;342;10.69;4.0;3.56;5.899999999999999;78.1;87.6;86.0;48.8;388.91;497.69;171.12;168.31;42.03;7095.78;2333.88;7.12;23.66;7.09;1.0;28.16;15.91;2.12;31.5;12.28;16.19;11.19;0.31;618.69;58.4;1.13;1.4;44.6;96.28;11.34
Tottenham;Premier League;50.8;55;50;43;45.5;30.7;1.67;1.52;1.3;1.38;0.93;38;2;1.15;76.0;30.3;40.0;0.28;4.0;3.79;3.29;366;11.09;4.06;2.68;9.5;80.8;88.3;86.9;60.1;416.06;514.79;174.55;175.36;58.21;7972.82;2510.58;7.64;28.12;6.94;1.48;30.36;17.97;2.85;27.5;10.82;15.0;9.24;0.15;632.12;60.4;1.61;1.25;50.7;86.06;11.88
West Brom;Premier League;37.6;28;24;17;27.4;16.8;0.85;0.73;0.52;0.83;0.51;64;3;1.94;70.3;18.2;64.6;0.3;3.6;5.91;3.05;277;8.39;2.76;3.79;0.6000000000000014;71.6;84.8;79.5;47.5;261.21;364.7;108.79;103.79;43.12;5228.0;2017.58;5.85;21.33;5.45;1.91;23.03;12.94;1.61;27.5;10.48;17.88;11.15;0.18;484.36;55.0;0.76;1.74;47.9;87.39;10.7
West Ham;Premier League;41.5;51;49;39;44.5;29.9;1.55;1.48;1.18;1.35;0.91;43;4;1.3;68.0;30.3;42.4;0.32;3.4;3.88;2.98;380;11.52;4.12;2.78;6.5;76.0;85.8;83.1;55.8;318.91;419.79;131.06;129.61;52.7;6400.36;2320.27;8.15;23.39;6.27;2.55;24.76;18.3;2.52;27.1;9.15;16.0;10.79;0.27;528.36;60.1;1.67;1.25;51.5;86.36;10.36
Wolves;Premier League;48.5;30;26;19;34.6;23.0;0.91;0.79;0.58;1.05;0.7;45;3;1.36;67.5;30.3;37.7;0.27;-4.3;3.64;2.67;389;11.79;3.76;4.77;-4.600000000000001;81.4;89.6;87.2;64.5;395.67;486.24;156.09;166.73;65.82;7905.36;2449.64;8.91;25.88;5.36;2.18;25.94;19.24;1.52;29.7;10.18;14.55;9.94;0.18;597.97;64.7;1.24;1.17;52.3;79.18;11.15
Angers;Ligue 1;45.8;34;29;20;37.0;24.6;1.0;0.85;0.59;1.09;0.72;51;1;1.5;60.5;23.5;43.0;0.33;-7.0;3.5;2.33;357;10.5;3.56;4.17;-3.0;80.1;89.2;86.6;57.7;387.03;482.91;164.38;161.29;55.03;7419.15;2620.82;7.5;24.82;6.15;1.65;31.18;16.47;1.41;28.9;12.32;14.56;11.12;0.21;606.09;55.6;1.21;1.33;46.1;86.0;12.35
Bordeaux;Ligue 1;50.4;35;32;28;36.8;26.8;1.03;0.94;0.82;1.08;0.79;53;1;1.56;65.7;35.3;43.5;0.28;-7.5;4.03;2.58;372;10.94;3.68;3.91;-1.7999999999999972;82.8;89.9;88.4;64.8;432.15;521.79;175.12;185.74;64.09;8466.24;2711.38;8.18;24.85;5.32;1.82;26.76;17.85;1.82;29.7;10.76;14.26;11.26;0.26;636.21;56.4;1.06;1.53;52.3;77.32;12.24
Brest;Ligue 1;49.4;44;41;29;42.5;30.0;1.29;1.21;0.85;1.25;0.88;57;1;1.68;68.0;17.6;50.3;0.29;-5.7;4.5;2.68;391;11.5;3.97;3.29;1.5;80.8;86.8;87.5;64.9;411.0;508.91;148.03;185.26;70.29;8439.12;2797.18;8.82;27.68;7.76;2.94;31.82;19.15;2.06;28.5;11.32;14.47;9.47;0.24;622.79;62.7;1.18;1.43;55.8;80.71;13.35
Dijon;Ligue 1;45.5;23;20;13;27.7;18.1;0.68;0.59;0.38;0.81;0.53;61;2;1.79;66.5;14.7;59.0;0.32;0.0;4.74;2.64;313;9.21;2.38;4.05;-4.699999999999999;78.7;86.9;86.1;58.8;364.5;463.24;139.06;159.5;59.38;7294.15;2535.29;6.76;22.91;5.18;1.47;27.47;14.15;0.94;29.1;11.35;14.56;12.85;0.32;578.94;62.4;0.53;2.0;46.9;81.29;14.03
Lens;Ligue 1;51.9;52;42;34;52.2;31.8;1.53;1.24;1.0;1.53;0.94;46;3;1.35;68.6;20.6;43.1;0.3;0.1;3.47;2.57;397;11.68;3.59;2.9;-0.20000000000000284;80.7;87.0;87.3;63.7;402.41;498.82;150.59;181.26;63.97;8124.62;2605.59;8.35;29.06;7.26;2.32;37.5;19.06;2.79;32.0;10.76;15.15;11.85;0.24;618.56;60.8;1.65;1.19;51.3;83.62;14.21
Lille;Ligue 1;54.1;55;52;36;43.2;31.7;1.62;1.53;1.06;1.31;0.96;22;1;0.65;78.6;52.9;23.2;0.23;4.2;2.88;4.45;441;12.97;4.76;3.12;11.799999999999997;82.2;89.7;87.5;62.7;454.88;553.65;191.88;190.85;63.38;8695.91;2771.26;9.38;38.38;7.0;1.68;39.56;20.76;2.55;30.7;11.91;14.06;10.06;0.12;665.12;59.2;2.15;0.7;51.6;87.71;13.15
Lorient;Ligue 1;44.7;42;35;22;44.7;28.5;1.24;1.03;0.65;1.32;0.84;63;1;1.85;62.8;11.8;48.2;0.29;-12.8;4.26;2.3;389;11.44;3.71;3.6;-2.700000000000003;78.3;87.5;85.4;57.0;348.12;444.85;140.38;147.74;53.74;6847.09;2380.62;7.68;22.65;5.38;1.65;27.59;17.62;1.97;29.4;12.88;15.47;12.47;0.12;569.74;57.9;1.03;1.41;48.9;83.5;12.82
Lyon;Ligue 1;54.8;62;52;36;73.3;46.8;1.82;1.53;1.06;2.22;1.42;35;2;1.03;72.8;32.4;33.7;0.28;3.7;3.35;3.26;527;15.5;5.56;3.63;-11.299999999999997;83.7;89.6;88.0;68.9;455.65;544.35;187.56;194.62;64.65;8721.88;2927.56;11.15;35.88;10.62;1.85;44.26;26.03;3.27;30.7;11.68;14.53;9.71;0.29;660.65;61.3;1.97;1.04;55.3;84.74;12.71
Marseille;Ligue 1;53.1;48;46;42;41.1;30.8;1.41;1.35;1.24;1.21;0.9;42;1;1.24;64.9;23.5;38.4;0.33;-2.6;3.35;2.71;327;9.62;3.29;2.43;6.899999999999999;80.8;88.5;87.2;59.6;430.97;533.59;184.76;177.29;59.38;8207.29;2694.59;7.47;29.12;5.85;1.29;30.88;15.74;2.44;30.7;12.62;14.88;11.29;0.15;647.88;57.1;1.62;1.21;50.4;82.47;13.44
Metz;Ligue 1;44.4;36;30;25;37.6;23.4;1.06;0.88;0.74;1.11;0.69;42;1;1.24;74.0;23.5;43.4;0.28;3.4;3.74;3.02;386;11.35;3.47;3.93;-1.6000000000000014;78.3;87.1;85.6;57.3;337.74;431.44;130.21;146.56;55.71;6873.21;2351.74;8.29;22.59;5.32;1.74;24.79;18.24;1.88;30.8;12.29;16.29;10.85;0.35;558.5;59.8;1.26;1.31;49.4;85.47;13.59
Monaco;Ligue 1;56.4;71;60;48;60.4;40.0;2.09;1.76;1.41;1.78;1.18;38;0;1.12;60.7;38.2;29.1;0.3;-8.9;2.47;2.21;426;12.53;4.44;2.52;10.600000000000001;82.0;88.2;88.3;64.0;474.41;578.35;172.41;221.09;71.74;9482.85;2872.65;9.79;35.06;10.0;2.18;40.65;20.79;3.35;32.9;14.59;13.5;9.85;0.21;691.38;61.6;2.09;0.88;52.8;91.88;12.79
Montpellier;Ligue 1;45.3;54;52;38;45.0;28.9;1.59;1.53;1.12;1.32;0.85;57;2;1.68;72.0;11.8;56.1;0.29;1.1;4.74;2.82;435;12.79;4.71;3.08;9.0;78.1;86.2;84.6;64.1;343.18;439.18;123.65;143.18;70.5;7357.62;2717.26;8.85;26.21;7.41;3.12;31.18;19.71;2.71;29.9;10.97;14.41;9.85;0.29;552.91;54.2;1.38;1.71;49.1;82.88;13.41
Nantes;Ligue 1;43.9;35;29;20;41.2;22.4;1.03;0.85;0.59;1.21;0.66;52;1;1.53;70.8;8.8;49.5;0.28;-1.5;4.24;2.77;352;10.35;3.12;3.66;-6.200000000000003;76.1;86.3;82.9;52.9;331.68;435.59;135.65;141.94;47.38;6468.47;2277.0;7.06;27.32;4.68;1.41;28.71;16.12;1.44;30.8;11.91;16.03;10.24;0.29;559.62;55.9;0.91;1.5;46.3;89.97;13.97
Nice;Ligue 1;54.3;43;36;22;43.1;23.9;1.26;1.06;0.65;1.27;0.7;45;0;1.32;74.7;26.5;42.0;0.24;-3.0;4.41;3.33;365;10.74;3.74;3.53;-0.10000000000000142;84.4;89.9;90.4;63.4;475.32;563.26;196.38;213.12;57.0;8899.56;2659.26;7.21;30.06;6.56;1.82;33.85;16.68;1.71;29.2;11.15;14.12;9.26;0.38;676.82;58.8;1.35;1.37;48.6;78.15;12.56
Nîmes;Ligue 1;44.7;33;27;21;35.6;23.3;0.97;0.79;0.62;1.05;0.68;62;0;1.82;65.9;20.6;56.0;0.3;-6.0;4.82;2.65;339;9.97;3.35;4.22;-2.6000000000000014;76.9;86.0;85.2;57.6;337.53;438.97;123.09;145.09;62.03;7067.18;2372.0;7.03;22.41;5.71;1.59;27.06;14.79;1.47;29.7;11.76;16.91;12.0;0.38;561.06;56.8;0.91;1.75;43.0;83.09;11.24
PSG;Ligue 1;63.9;77;67;49;71.8;48.2;2.26;1.97;1.44;2.11;1.42;26;1;0.76;77.3;50.0;30.8;0.27;5.8;3.24;4.23;499;14.68;5.35;2.72;5.200000000000003;88.5;93.2;91.3;71.1;611.32;691.03;295.82;244.82;59.53;10598.82;3209.62;10.65;45.62;11.56;2.59;44.21;24.12;3.74;32.0;11.47;13.53;8.62;0.44;801.12;56.2;2.12;1.0;53.2;80.74;12.35
Reims;Ligue 1;44.5;36;31;20;31.1;19.2;1.06;0.91;0.59;0.91;0.57;41;1;1.21;73.6;29.4;38.9;0.25;-1.1;4.12;3.41;328;9.65;3.18;3.48;4.899999999999999;79.3;86.7;87.1;60.2;355.26;447.79;124.18;163.94;61.62;7392.74;2355.56;7.21;22.79;5.5;1.53;28.09;15.38;1.62;27.8;11.35;14.44;11.26;0.24;562.38;63.1;1.21;1.52;45.0;77.5;12.12
